,Topic,Count,TopicLabel,WordScore,Sentiment
423,422,11,422_symbol_irelands frontline_830pm1000pm_workers frontline battling,"[('symbol', 0.06812383478456116), ('irelands frontline', 0.058786797190243066), ('830pm1000pm', 0.04858550250083241), ('workers frontline battling', 0.04858550250083241), ('830pm1000pm next', 0.04858550250083241), ('irish healthcare workers', 0.04858550250083241), ('symbol support irish', 0.04858550250083241), ('symbol support', 0.04858550250083241), ('battling covid19 lighting', 0.04858550250083241), ('blue hours', 0.04858550250083241)]",positive
424,423,11,423_healthcare coronavirus support_appreciate nurse care_care 24 sheffield_care 24,"[('healthcare coronavirus support', 0.0539525056840639), ('appreciate nurse care', 0.0539525056840639), ('care 24 sheffield', 0.0539525056840639), ('care 24', 0.0539525056840639), ('nhs healthcare coronavirus', 0.0539525056840639), ('coronavirus support love', 0.0539525056840639), ('love appreciate nurse', 0.0539525056840639), ('support love appreciate', 0.0539525056840639), ('think every1 picture', 0.0539525056840639), ('24 sheffield', 0.0539525056840639)]",positive
425,424,11,424_young carers_leigh young carers_wigan amp leigh_wigan amp,"[('young carers', 0.14290641522210956), ('leigh young carers', 0.1394986508565301), ('wigan amp leigh', 0.1394986508565301), ('wigan amp', 0.1394986508565301), ('amp leigh', 0.1394986508565301), ('amp leigh young', 0.1394986508565301), ('leigh young', 0.1394986508565301), ('leigh', 0.13081876087052122), ('wigan', 0.1172322626903743), ('building futures', 0.11422208168032359)]",positive
426,425,11,425_pharmacy_response covid19 pandemic_covid19 pandemic wonderful_wonderful job amp,"[('pharmacy', 0.047470287619173025), ('response covid19 pandemic', 0.02915776458005867), ('covid19 pandemic wonderful', 0.028420854797297675), ('wonderful job amp', 0.028420854797297675), ('pharmacists amp pharmacyteams', 0.028420854797297675), ('pandemic wonderful job', 0.028420854797297675), ('working across community', 0.028420854797297675), ('massive thank behalf', 0.028420854797297675), ('hospital pharmacy scotland', 0.028420854797297675), ('across community primary', 0.028420854797297675)]",positive
427,426,11,426_social worker psychologist_offer level_psychologist studying_amp courses enhance,"[('social worker psychologist', 0.0440324637777899), ('offer level', 0.0440324637777899), ('psychologist studying', 0.0440324637777899), ('amp courses enhance', 0.0440324637777899), ('amp courses', 0.0440324637777899), ('youre school', 0.0440324637777899), ('leaver dreaming', 0.0440324637777899), ('reach goal offer', 0.0440324637777899), ('goal offer', 0.0440324637777899), ('courses enhance', 0.0440324637777899)]",positive
428,427,11,427_pharmacists_pharmacists amp_everywhere_fab work,"[('pharmacists', 0.04360782666937656), ('pharmacists amp', 0.036236539457847154), ('everywhere', 0.03271326522325796), ('fab work', 0.029389261045715615), ('profession', 0.029154145464392038), ('everywhere also working', 0.027245556290642507), ('students online covidheroes', 0.027245556290642507), ('everywhere super', 0.027245556290642507), ('staff universities everywhere', 0.027245556290642507), ('duper job also', 0.027245556290642507)]",positive
429,428,11,428_thats folks thank_folks thank much_folks thank_thats folks,"[('thats folks thank', 0.0877032334219791), ('folks thank much', 0.08664707125482433), ('folks thank', 0.08473171208157564), ('thats folks', 0.08150032585248301), ('retweets likes mentions', 0.0794600402664649), ('likes mentions thank', 0.0794600402664649), ('likes mentions', 0.0794600402664649), ('healthy thats folks', 0.07893291007978119), ('safe healthy thats', 0.07893291007978119), ('healthy thats', 0.07893291007978119)]",positive
430,429,10,429_workplace relationships jobs_get workplace_ties well covid19_study highlights,"[('workplace relationships jobs', 0.03774644777766097), ('get workplace', 0.03774644777766097), ('ties well covid19', 0.03774644777766097), ('study highlights', 0.03774644777766097), ('disrupted important informal', 0.03774644777766097), ('relationships jobs pandemic', 0.03774644777766097), ('relationships jobs', 0.03774644777766097), ('pandemic disrupted important', 0.03774644777766097), ('pandemic disrupted', 0.03774644777766097), ('muchemotional support get', 0.03774644777766097)]",positive
431,430,10,430_face_face face_facetoface_assessments,"[('face', 0.07106133912822384), ('face face', 0.06095233815789229), ('facetoface', 0.03514359334164639), ('assessments', 0.03386667759112587), ('say seeing patients', 0.029152555019786364), ('substitute facetoface', 0.029152555019786364), ('continence assessments current', 0.029152555019786364), ('face face training', 0.029152555019786364), ('face face necessary', 0.029152555019786364), ('patients face', 0.029152555019786364)]",positive
432,431,10,431_health would also_interested supporting campaign_increase support given_given bereaved young,"[('health would also', 0.02671045616996133), ('interested supporting campaign', 0.02671045616996133), ('increase support given', 0.02671045616996133), ('given bereaved young', 0.02671045616996133), ('see local mps', 0.02671045616996133), ('supporting campaign calling', 0.02671045616996133), ('given bereaved', 0.02671045616996133), ('government increase', 0.02671045616996133), ('people nochildleftbehinduk', 0.02671045616996133), ('young people nochildleftbehinduk', 0.02671045616996133)]",positive
433,432,10,432_dose_moderna local_administrators drivers nurses_volunteers administrators drivers,"[('dose', 0.04693005845084216), ('moderna local', 0.04398024160027958), ('administrators drivers nurses', 0.04398024160027958), ('volunteers administrators drivers', 0.04398024160027958), ('area back', 0.04398024160027958), ('turnout covid vaccine', 0.04398024160027958), ('volunteers administrators', 0.04398024160027958), ('vaccine castlewellan', 0.04398024160027958), ('vaccine castlewellan dont', 0.04398024160027958), ('back weeks', 0.04398024160027958)]",positive
434,433,10,433_cpd_young ambassadors testing_hugin join us_ld teams,"[('cpd', 0.013355290957322671), ('young ambassadors testing', 0.012308931309973346), ('hugin join us', 0.012308931309973346), ('ld teams', 0.012308931309973346), ('talk session tom', 0.012308931309973346), ('ld teams feeling', 0.012308931309973346), ('insightful discussions', 0.012308931309973346), ('keen discuss', 0.012308931309973346), ('last minute invite', 0.012308931309973346), ('keen discuss primarycareoptometry', 0.012308931309973346)]",positive
435,434,10,434_needed encourage children_quality life safe_children women_trial see works,"[('needed encourage children', 0.03528452843216346), ('quality life safe', 0.03528452843216346), ('children women', 0.03528452843216346), ('trial see works', 0.03528452843216346), ('move around city', 0.03528452843216346), ('yes support trial', 0.03528452843216346), ('health amp quality', 0.03528452843216346), ('city combat', 0.03528452843216346), ('infrastructure needed encourage', 0.03528452843216346), ('children women older', 0.03528452843216346)]",positive
436,435,10,435_12yr_nurse oncology_12yr old daughter_12yr old,"[('12yr', 0.05139941825043196), ('nurse oncology', 0.05139941825043196), ('12yr old daughter', 0.05139941825043196), ('12yr old', 0.05139941825043196), ('nurse oncology update', 0.05139941825043196), ('work nurse oncology', 0.05139941825043196), ('crisis work nurse', 0.05139941825043196), ('daughter work covid19', 0.05139941825043196), ('mind 12yr', 0.05139941825043196), ('mind 12yr old', 0.05139941825043196)]",positive
437,436,10,436_basford_kids activities_mtvh information_information stalls,"[('basford', 0.06165542691516911), ('kids activities', 0.03488658262277816), ('mtvh information', 0.03488658262277816), ('information stalls', 0.03488658262277816), ('information stalls free', 0.03488658262277816), ('basford community dayofaction', 0.03488658262277816), ('ng5 1lp', 0.03488658262277816), ('area riber', 0.03488658262277816), ('crescent basford', 0.03488658262277816), ('nghbrhd team', 0.03488658262277816)]",positive
438,437,10,437_privilege_nurse leaders_piecesuch privilege askedampdo_great world wars,"[('privilege', 0.051347355757031844), ('nurse leaders', 0.04309033983671586), ('piecesuch privilege askedampdo', 0.036788416108177194), ('great world wars', 0.036788416108177194), ('journalofperioperativecare', 0.036788416108177194), ('julie invite', 0.036788416108177194), ('invite write', 0.036788416108177194), ('askedampdo', 0.036788416108177194), ('write piecesuch privilege', 0.036788416108177194), ('invite write piecesuch', 0.036788416108177194)]",positive
439,438,10,438_ukaid join_im asking protect_vital healthcare support_join amp takes,"[('ukaid join', 0.03249918373682021), ('im asking protect', 0.03249918373682021), ('vital healthcare support', 0.03249918373682021), ('join amp takes', 0.03249918373682021), ('new mums ukaid', 0.03249918373682021), ('amp takes', 0.03249918373682021), ('amp takes 30', 0.03249918373682021), ('support children new', 0.03249918373682021), ('children new mums', 0.03249918373682021), ('mums ukaid join', 0.03249918373682021)]",positive
440,439,10,439_eye_glasses_youre giving care_filter blue light,"[('eye', 0.03799881462614243), ('glasses', 0.031647676739348936), ('youre giving care', 0.02227815339940006), ('filter blue light', 0.02227815339940006), ('age eyes work', 0.02227815339940006), ('devices enhance', 0.02227815339940006), ('age eyes', 0.02227815339940006), ('digital devices enhance', 0.02227815339940006), ('todays digital', 0.02227815339940006), ('enhance glare', 0.02227815339940006)]",positive
441,440,10,440_c8 antrim_c8 antrim hospital_doctors amp support_c8,"[('c8 antrim', 0.05723903944619985), ('c8 antrim hospital', 0.05723903944619985), ('doctors amp support', 0.05520552798206403), ('c8', 0.0543372792053345), ('antrim hospital', 0.047627141777093825), ('antrim', 0.04283906204552662), ('doctors amp', 0.03910134651006614), ('improved', 0.03603562064317774), ('update', 0.0356142855262138), ('stronger every day', 0.031780243074174624)]",positive
442,441,10,441_pridemonth continue_partners massive thank_projects like funded_funded lgbtq covid19,"[('pridemonth continue', 0.030187556973151564), ('partners massive thank', 0.030187556973151564), ('projects like funded', 0.030187556973151564), ('funded lgbtq covid19', 0.030187556973151564), ('funded lgbtq', 0.030187556973151564), ('support pridemonth continue', 0.030187556973151564), ('pridemonth continue support', 0.030187556973151564), ('covid19 pandemic felt', 0.030187556973151564), ('fund partners massive', 0.030187556973151564), ('felt many charities', 0.030187556973151564)]",positive
443,442,10,442_animal welfare_supporting backbritishfarming day_comes produced_farmers high animal,"[('animal welfare', 0.08266673933724461), ('supporting backbritishfarming day', 0.07659279270570724), ('comes produced', 0.07659279270570724), ('farmers high animal', 0.07659279270570724), ('animal welfare environmental', 0.07659279270570724), ('appreciation british', 0.07659279270570724), ('high animal welfare', 0.07659279270570724), ('welfare environmental', 0.07659279270570724), ('welfare environmental food', 0.07659279270570724), ('high animal', 0.07659279270570724)]",positive
444,443,10,443_wuhan arrowe park_nhsheroes looking community_wuhan_2020 1st uk,"[('wuhan arrowe park', 0.03484287487168706), ('nhsheroes looking community', 0.03484287487168706), ('wuhan', 0.03484287487168706), ('2020 1st uk', 0.03484287487168706), ('wirral wonderful nhsheroes', 0.03484287487168706), ('wirral wonderful', 0.03484287487168706), ('way thanking', 0.03484287487168706), ('great passion', 0.03484287487168706), ('wonderful nhsheroes looking', 0.03484287487168706), ('wuhan arrowe', 0.03484287487168706)]",positive
445,444,10,444_themes vital try_practically health care_hugely important themes_important themes,"[('themes vital try', 0.030919376536137053), ('practically health care', 0.030919376536137053), ('hugely important themes', 0.030919376536137053), ('important themes', 0.030919376536137053), ('address practically health', 0.030919376536137053), ('address practically', 0.030919376536137053), ('continue delivering safe', 0.030919376536137053), ('workforce supported continue', 0.030919376536137053), ('delivering safe care', 0.030919376536137053), ('care workforce supported', 0.030919376536137053)]",positive
