,Topic,Count,TopicLabel,WordScore,Sentiment
375,374,12,374_tulsi_started tulsi_asharamji bapu started_bapu started,"[('tulsi', 0.08704200031883523), ('started tulsi', 0.055197276424471094), ('asharamji bapu started', 0.055197276424471094), ('bapu started', 0.055197276424471094), ('started tulsi pujan', 0.055197276424471094), ('bapu started tulsi', 0.055197276424471094), ('medicinal benefits', 0.05431990309810469), ('wearing tulsi', 0.05105336914497922), ('wearing tulsi mala', 0.05105336914497922), ('around neck', 0.05105336914497922)]",positive
376,375,12,375_district red_cross fund immediate_treatment patient_hospital providing financial,"[('district red', 0.028462567212969202), ('cross fund immediate', 0.028462567212969202), ('treatment patient', 0.028462567212969202), ('hospital providing financial', 0.028462567212969202), ('district red cross', 0.028462567212969202), ('immediate treatment', 0.028462567212969202), ('immediate treatment patient', 0.028462567212969202), ('humble request provide', 0.028462567212969202), ('care empanelled hospital', 0.028462567212969202), ('empanelled hospital', 0.028462567212969202)]",positive
377,376,12,376_oxygen concentrators_concentrators_concentrators emergency_proud company,"[('oxygen concentrators', 0.03936039807601659), ('concentrators', 0.0370200122772405), ('concentrators emergency', 0.028326045102389428), ('proud company', 0.028326045102389428), ('almost big', 0.028326045102389428), ('almost big companies', 0.028326045102389428), ('force provide oxygen', 0.028326045102389428), ('covid super proud', 0.028326045102389428), ('dedicated covid', 0.028326045102389428), ('dedicated covid task', 0.028326045102389428)]",positive
378,377,12,377_selfquarantine preventions_mental healthcare support_symptoms design_corona selfquarantine,"[('selfquarantine preventions', 0.0637585532188894), ('mental healthcare support', 0.0637585532188894), ('symptoms design', 0.0637585532188894), ('corona selfquarantine', 0.0637585532188894), ('thank doctos nurses', 0.0637585532188894), ('symptoms design logo', 0.0637585532188894), ('affected indias mental', 0.0637585532188894), ('affected indias', 0.0637585532188894), ('thank doctos', 0.0637585532188894), ('covid19 affected indias', 0.0637585532188894)]",positive
379,378,12,378_workers professionals true_together safe frontlinekeyworkers_saviours generation surely_professionals true saviours,"[('workers professionals true', 0.042203631166209024), ('together safe frontlinekeyworkers', 0.042203631166209024), ('saviours generation surely', 0.042203631166209024), ('professionals true saviours', 0.042203631166209024), ('saviours generation', 0.042203631166209024), ('key workers', 0.042203631166209024), ('safe frontlinekeyworkers', 0.042203631166209024), ('god us', 0.042203631166209024), ('professionals true', 0.042203631166209024), ('generation surely', 0.042203631166209024)]",positive
380,379,12,379_fighters keep_day respect_fighters keep supporting_nurses day respect,"[('fighters keep', 0.044387204696527766), ('day respect', 0.044387204696527766), ('fighters keep supporting', 0.044387204696527766), ('nurses day respect', 0.044387204696527766), ('day respect covid19', 0.044387204696527766), ('respect covid19 fighters', 0.044387204696527766), ('covid19 fighters keep', 0.044387204696527766), ('covid19 fighters', 0.04160588706092391), ('respect', 0.03816675362561204), ('deserve', 0.0374812102879679)]",positive
381,380,12,380_together global_heroes relentlessly fighting_fighting coronavirus ensure_worldredcrossday2020,"[('together global', 0.03430724187699755), ('heroes relentlessly fighting', 0.03430724187699755), ('fighting coronavirus ensure', 0.03430724187699755), ('worldredcrossday2020', 0.03430724187699755), ('worldredcrossday2020 redcrossday', 0.03430724187699755), ('amp health lets', 0.03430724187699755), ('frontline heroes relentlessly', 0.03430724187699755), ('relentlessly fighting', 0.03430724187699755), ('day appeal', 0.03430724187699755), ('appeal everyone support', 0.03430724187699755)]",positive
382,381,12,381_staying home taking_home taking care_home taking_care bengalfightscorona,"[('staying home taking', 0.12964917125737396), ('home taking care', 0.12615665092667144), ('home taking', 0.12458245633866943), ('care bengalfightscorona', 0.11338232902136489), ('taking care bengalfightscorona', 0.11338232902136489), ('bengalfightscorona', 0.11144123851454844), ('way battle support', 0.09434367728126936), ('mamatabanerjee showing us', 0.09434367728126936), ('battle support staying', 0.09434367728126936), ('together mamatabanerjee', 0.09434367728126936)]",positive
383,382,12,382_eidulfitr_enhance spirit togetherness_togetherness brotherhood society_occasion enhance,"[('eidulfitr', 0.09084874136718762), ('enhance spirit togetherness', 0.08512469662993029), ('togetherness brotherhood society', 0.08512469662993029), ('occasion enhance', 0.08512469662993029), ('everyone blessed', 0.08512469662993029), ('togetherness brotherhood', 0.08512469662993029), ('everyone blessed good', 0.08512469662993029), ('brotherhood society', 0.08512469662993029), ('brotherhood society may', 0.08512469662993029), ('may everyone blessed', 0.08512469662993029)]",positive
384,383,11,383_supportcoronawarriors wearetogether covid19india_wearetogether covid19india_supportcoronawarriors wearetogether_wearetogether,"[('supportcoronawarriors wearetogether covid19india', 0.05044972900329597), ('wearetogether covid19india', 0.05044972900329597), ('supportcoronawarriors wearetogether', 0.04570683978927967), ('wearetogether', 0.04408961620842571), ('supportcoronawarriors', 0.03888955954196165), ('staysafestayhealthy', 0.03781865093049809), ('concern always gave', 0.032745769075115054), ('gave valuable', 0.032745769075115054), ('force idea', 0.032745769075115054), ('leader raised concern', 0.032745769075115054)]",positive
385,384,11,384_sard_punjab_sard field_sard field unit,"[('sard', 0.05535863839597112), ('punjab', 0.04758108328366602), ('sard field', 0.04280094257029337), ('sard field unit', 0.04280094257029337), ('field unit', 0.04280094257029337), ('har', 0.03776659075834936), ('field unit nuh', 0.03659381751647525), ('csnuh nhmharyana corecgpp', 0.03659381751647525), ('routine immunisation god', 0.03659381751647525), ('god blessed team', 0.03659381751647525)]",positive
386,385,11,385_assures indias support_assures indias_modi assures indias_modi assures,"[('assures indias support', 0.08559644542356011), ('assures indias', 0.08559644542356011), ('modi assures indias', 0.08559644542356011), ('modi assures', 0.08125539223766073), ('pm modi assures', 0.08125539223766073), ('indias support', 0.0735628847159979), ('supplies', 0.07008718633861509), ('assures', 0.06962302803234227), ('egypt essential', 0.06952740989070276), ('med supplies fight', 0.06952740989070276)]",positive
387,386,11,386_maitri_vaccine maitri_response vaccine maitri_global support response,"[('maitri', 0.06748248607038797), ('vaccine maitri', 0.06748248607038797), ('response vaccine maitri', 0.06748248607038797), ('global support response', 0.06748248607038797), ('global support', 0.06595964202078941), ('support response vaccine', 0.05880095535430233), ('response vaccine', 0.05880095535430233), ('2nd wave', 0.05056893563688462), ('support response', 0.04888075896262202), ('indiafightscorona india battling', 0.042211361329050914)]",positive
388,387,11,387_unicef_module jointly developed_developed unicef childline_covid19 based module,"[('unicef', 0.03738479487417792), ('module jointly developed', 0.027759787775611944), ('developed unicef childline', 0.027759787775611944), ('covid19 based module', 0.027759787775611944), ('developed unicef', 0.027759787775611944), ('unicef childline', 0.027759787775611944), ('unicef childline parents', 0.027759787775611944), ('mansa punjab continuously', 0.027759787775611944), ('mhpss mental', 0.027759787775611944), ('unit mansa', 0.027759787775611944)]",positive
389,388,11,388_mortality disaster_raised alarm ready_alarm ready_amp dont communication,"[('mortality disaster', 0.03587965712969328), ('raised alarm ready', 0.03587965712969328), ('alarm ready', 0.03587965712969328), ('amp dont communication', 0.03587965712969328), ('like amp dont', 0.03587965712969328), ('amp dont', 0.03587965712969328), ('avoid morbidly amp', 0.03587965712969328), ('ready emergency preparedness', 0.03587965712969328), ('morbidly', 0.03587965712969328), ('morbidly amp', 0.03587965712969328)]",positive
390,389,11,389_film_film industry_industry_producer producerslife producers,"[('film', 0.0876139404872001), ('film industry', 0.07265671063935036), ('industry', 0.046104816817141105), ('producer producerslife producers', 0.03602978121810203), ('producer producerslife', 0.03602978121810203), ('help daily wage', 0.03602978121810203), ('industry fwice', 0.03602978121810203), ('industry association come', 0.03602978121810203), ('covid covid19 covd19', 0.03602978121810203), ('association come', 0.03602978121810203)]",positive
391,390,11,390_support challenging time_courage strength_strength greatly appreciated_strength greatly,"[('support challenging time', 0.07929132565737514), ('courage strength', 0.07929132565737514), ('strength greatly appreciated', 0.07929132565737514), ('strength greatly', 0.07929132565737514), ('certificate appreciation corona', 0.07929132565737514), ('appreciation corona warriors', 0.07929132565737514), ('appreciation corona', 0.07929132565737514), ('greatly appreciated', 0.07929132565737514), ('time kindness courage', 0.07929132565737514), ('time kindness', 0.07929132565737514)]",positive
392,391,11,391_whole family_recovering_yes whole family_ones unbelievable,"[('whole family', 0.03921752518746782), ('recovering', 0.03276406385434857), ('yes whole family', 0.02248648257104568), ('ones unbelievable', 0.02248648257104568), ('recovering fast 65', 0.02248648257104568), ('yes whole', 0.02248648257104568), ('day today gods', 0.02248648257104568), ('daily basis last', 0.02248648257104568), ('medicines regular', 0.02248648257104568), ('ct 2125 hospital', 0.02248648257104568)]",positive
393,392,11,392_icu beds ventilator_drdo hospitals_allocated funds_125 icu beds,"[('icu beds ventilator', 0.05175348555774115), ('drdo hospitals', 0.05175348555774115), ('allocated funds', 0.05175348555774115), ('125 icu beds', 0.05175348555774115), ('pmcares allocated funds', 0.05175348555774115), ('begun reach needy', 0.05175348555774115), ('beds ventilator', 0.05175348555774115), ('beds ventilator support', 0.05175348555774115), ('begun reach', 0.05175348555774115), ('pmcares allocated', 0.05175348555774115)]",positive
394,393,11,393_plan_machine learning_machine_give career,"[('plan', 0.09293170867122719), ('machine learning', 0.08575714191269758), ('machine', 0.07805014257521257), ('give career', 0.0727386102740983), ('career new wings', 0.0727386102740983), ('career new', 0.0727386102740983), ('wings machine', 0.0727386102740983), ('wings machine learning', 0.0727386102740983), ('offered perfect', 0.0727386102740983), ('program offered', 0.0727386102740983)]",positive
395,394,11,394_wellness_world foundation distributed_safety measures keep_wellness kit,"[('wellness', 0.03690105198824356), ('world foundation distributed', 0.03376908906324073), ('safety measures keep', 0.03376908906324073), ('wellness kit', 0.03376908906324073), ('wellness kits', 0.03376908906324073), ('wellness kit rural', 0.03376908906324073), ('covid wellness', 0.03376908906324073), ('aware rural', 0.03376908906324073), ('aware rural masses', 0.03376908906324073), ('uttar pradesh pandemic', 0.03376908906324073)]",positive
396,395,11,395_videos_nation amidst_amid coronavirus crisis_crisis shared strong,"[('videos', 0.0440798030049162), ('nation amidst', 0.04203928171780853), ('amid coronavirus crisis', 0.04203928171780853), ('crisis shared strong', 0.04203928171780853), ('support nation amidst', 0.04203928171780853), ('support giving people', 0.04203928171780853), ('indiaunitedagainstcorona', 0.04203928171780853), ('indiaunitedagainstcorona several gujarati', 0.04203928171780853), ('strong message appealing', 0.04203928171780853), ('appealing peace', 0.04203928171780853)]",positive
397,396,11,396_north east delhi_families north_families north east_north east,"[('north east delhi', 0.04823630730967673), ('families north', 0.04823630730967673), ('families north east', 0.04823630730967673), ('north east', 0.04701113429149396), ('east delhi', 0.042731919423789705), ('north', 0.03548662790308348), ('east', 0.033837154376878925), ('ration', 0.03073042172712234), ('facing due', 0.02687501366324184), ('provide ration kits', 0.02687501366324184)]",positive
